event_time,user_id,event_type,transaction_category,miles_amount,platform,utm_source,country
2025-04-02 09:15:45.991035,u_0084,miles_earned,dining,560.0,ios,facebook,PH
2025-05-26 00:37:43.282588,u_0091,miles_earned,ecommerce,115.0,android,facebook,ID
2025-03-31 15:59:42.772600,u_0043,miles_redeemed,hotel,1132.0,ios,referral,ID
2025-05-22 07:48:10.943075,u_0014,miles_earned,ecommerce,112.0,android,tiktok,ID
2025-05-18 10:10:32.716160,u_0087,miles_redeemed,hotel,864.0,web,organic,SG
2025-04-14 04:27:53.693982,u_0066,share,,,ios,referral,PH
2025-03-29 14:26:05.318432,u_0065,miles_earned,dining,412.0,ios,google,PH
2025-05-27 21:04:54.081462,u_0029,miles_earned,ecommerce,112.0,ios,referral,ID
2025-04-14 04:07:10.588172,u_0012,miles_earned,shopping,1163.0,web,facebook,PH
2025-03-09 06:13:19.784644,u_0090,miles_earned,dining,515.0,web,google,MY
2025-03-21 15:58:04.708988,u_0077,miles_earned,ecommerce,80.0,web,facebook,SG
2025-04-10 13:23:37.038169,u_0065,miles_earned,ecommerce,103.0,ios,google,PH
2025-05-20 08:45:51.721063,u_0009,miles_redeemed,flight,1808.0,ios,google,TH
2025-05-20 15:57:05.418586,u_0059,miles_earned,dining,512.0,web,referral,SG
2025-04-30 20:33:35.562748,u_0023,miles_earned,dining,521.0,web,google,TH
2025-04-07 00:28:17.358838,u_0016,miles_redeemed,flight,1785.0,android,referral,ID
2025-06-02 04:27:50.770739,u_0049,miles_earned,ecommerce,100.0,ios,referral,MY
2025-06-05 05:11:17.274858,u_0072,reward_search,lululemon,,android,referral,ID
2025-03-29 15:01:56.735219,u_0040,miles_earned,shopping,838.0,android,tiktok,MY
2025-06-03 11:24:58.752130,u_0031,miles_earned,shopping,1014.0,web,facebook,PH
2025-03-25 04:49:25.296627,u_0028,share,,,android,referral,SG
2025-05-04 20:39:19.568817,u_0031,miles_earned,dining,526.0,android,facebook,PH
2025-05-21 10:20:42.018863,u_0047,miles_earned,shopping,809.0,android,organic,TH
2025-05-18 23:33:12.881111,u_0026,miles_earned,dining,408.0,web,tiktok,MY
2025-04-28 20:50:27.716452,u_0064,miles_earned,dining,589.0,android,tiktok,ID
2025-03-19 11:02:14.731251,u_0022,miles_redeemed,hotel,980.0,web,facebook,SG
2025-05-04 03:01:40.668436,u_0091,miles_earned,shopping,984.0,web,facebook,ID
2025-06-03 19:45:55.414887,u_0028,miles_earned,shopping,1109.0,web,referral,SG
2025-03-23 11:54:23.497856,u_0019,like,,,android,facebook,SG
2025-05-28 05:41:14.591316,u_0033,miles_earned,ecommerce,88.0,web,google,TH
2025-04-23 09:59:44.558691,u_0042,miles_redeemed,flight,2313.0,web,tiktok,PH
2025-04-16 05:27:52.740526,u_0036,miles_earned,shopping,873.0,android,google,SG
2025-03-16 19:45:55.936548,u_0094,miles_earned,dining,557.0,web,organic,ID
2025-05-18 23:12:31.272070,u_0098,miles_earned,ecommerce,100.0,ios,facebook,MY
2025-04-22 05:52:20.794114,u_0030,miles_earned,dining,400.0,android,facebook,SG
2025-05-03 16:35:23.748481,u_0077,miles_earned,shopping,1169.0,android,facebook,SG
2025-05-17 10:43:29.342053,u_0069,miles_earned,dining,592.0,android,referral,TH
2025-05-22 17:37:24.930258,u_0054,miles_earned,dining,507.0,ios,referral,ID
2025-05-03 07:41:05.735651,u_0001,miles_redeemed,hotel,1056.0,android,organic,SG
2025-03-31 06:46:27.434775,u_0099,miles_earned,dining,589.0,android,facebook,SG
2025-04-26 14:57:11.234646,u_0004,miles_earned,shopping,1004.0,ios,facebook,SG
2025-06-01 05:52:11.561970,u_0087,miles_earned,ecommerce,84.0,android,organic,SG
2025-03-26 04:48:15.796254,u_0074,miles_redeemed,hotel,1189.0,web,google,MY
2025-03-16 06:07:49.804664,u_0048,miles_redeemed,flight,1979.0,android,facebook,SG
2025-04-16 05:30:23.997964,u_0033,reward_search,lululemon,,android,google,TH
2025-05-03 11:05:18.725269,u_0033,reward_search,shopee,,android,google,TH
2025-04-30 06:10:46.979461,u_0065,miles_earned,dining,589.0,ios,google,PH
2025-03-10 08:45:53.367031,u_0092,miles_earned,ecommerce,105.0,android,referral,ID
2025-05-10 13:02:28.306051,u_0034,miles_earned,shopping,828.0,ios,facebook,MY
2025-05-29 17:09:40.007755,u_0038,share,,,android,tiktok,TH
2025-03-14 22:49:32.994351,u_0038,miles_earned,ecommerce,103.0,android,tiktok,TH
2025-04-11 06:40:18.106770,u_0071,share,,,android,facebook,TH
2025-05-13 16:07:50.916022,u_0062,miles_earned,dining,454.0,ios,facebook,MY
2025-03-19 14:39:39.365521,u_0019,miles_earned,ecommerce,93.0,ios,facebook,SG
2025-04-17 16:40:57.891542,u_0003,miles_earned,dining,556.0,ios,organic,MY
2025-05-03 16:43:15.936181,u_0083,miles_earned,ecommerce,118.0,web,facebook,PH
2025-04-09 02:13:09.631578,u_0055,reward_search,shopee,,ios,facebook,MY
2025-03-29 10:28:35.371732,u_0070,miles_redeemed,hotel,877.0,android,google,PH
2025-05-27 16:09:40.254802,u_0016,miles_earned,ecommerce,85.0,android,referral,ID
2025-04-03 14:01:47.409347,u_0043,reward_search,shopee,,ios,referral,ID
2025-04-25 01:10:42.305036,u_0012,miles_earned,dining,416.0,android,facebook,PH
2025-03-29 22:25:36.352073,u_0069,miles_earned,shopping,1119.0,android,referral,TH
2025-05-17 01:32:23.136281,u_0079,reward_search,lululemon,,web,referral,SG
2025-05-17 14:32:28.795994,u_0000,miles_earned,dining,527.0,android,facebook,MY
2025-05-16 04:43:22.967942,u_0027,miles_earned,dining,537.0,ios,tiktok,SG
2025-05-06 04:40:25.839931,u_0056,miles_earned,ecommerce,113.0,web,facebook,PH
2025-04-01 14:36:04.478710,u_0079,miles_redeemed,flight,2155.0,ios,referral,SG
2025-05-31 00:13:30.546896,u_0059,miles_earned,shopping,924.0,ios,referral,SG
2025-05-03 07:56:35.957655,u_0003,miles_earned,shopping,1092.0,ios,organic,MY
2025-05-04 07:35:31.966795,u_0074,share,,,android,google,MY
2025-04-29 00:04:59.181227,u_0042,reward_search,lululemon,,web,tiktok,PH
2025-03-17 04:03:45.934150,u_0017,miles_earned,shopping,887.0,ios,google,PH
2025-04-18 04:23:35.178933,u_0071,like,,,web,facebook,TH
2025-04-30 11:48:33.180390,u_0090,miles_redeemed,flight,1825.0,android,google,MY
2025-03-17 11:57:46.056876,u_0051,like,,,android,facebook,SG
2025-04-02 06:47:50.586828,u_0069,miles_earned,dining,517.0,android,referral,TH
2025-05-27 09:01:24.835969,u_0058,reward_search,shopee,,web,google,SG
2025-03-16 05:04:33.048533,u_0092,miles_earned,shopping,1000.0,ios,referral,ID
2025-04-21 08:14:47.517976,u_0049,reward_search,apple,,web,referral,MY
2025-04-09 09:17:43.543926,u_0098,reward_search,apple,,android,facebook,MY
2025-05-22 07:26:22.308838,u_0051,miles_earned,dining,419.0,android,facebook,SG
2025-04-12 00:48:20.422100,u_0041,reward_search,lululemon,,android,google,MY
2025-04-21 01:19:01.381274,u_0080,like,,,web,organic,MY
2025-03-09 20:06:15.386355,u_0047,miles_redeemed,flight,2181.0,android,organic,TH
2025-03-14 11:36:04.740271,u_0008,miles_earned,shopping,980.0,web,google,SG
2025-06-02 04:35:10.737656,u_0021,miles_earned,ecommerce,89.0,android,facebook,PH
2025-03-14 17:30:45.439256,u_0065,miles_earned,ecommerce,104.0,ios,google,PH
2025-05-08 17:19:25.929839,u_0000,miles_redeemed,hotel,922.0,web,facebook,MY
2025-04-10 15:13:35.976847,u_0084,miles_earned,dining,521.0,web,facebook,PH
2025-04-05 02:01:14.461676,u_0042,reward_search,lululemon,,web,tiktok,PH
2025-05-28 14:36:37.461585,u_0069,miles_earned,shopping,1092.0,web,referral,TH
2025-05-19 15:08:35.452981,u_0019,reward_search,shopee,,ios,facebook,SG
2025-03-24 01:03:32.845123,u_0058,miles_earned,shopping,911.0,web,google,SG
2025-03-08 18:34:48.907703,u_0097,like,,,web,tiktok,MY
2025-03-23 22:37:10.912459,u_0071,share,,,ios,facebook,TH
2025-04-27 22:01:54.976200,u_0009,like,,,android,google,TH
2025-05-01 11:03:06.183565,u_0010,miles_earned,shopping,857.0,web,tiktok,MY
2025-03-10 16:36:36.883066,u_0094,miles_earned,shopping,806.0,web,organic,ID
2025-06-03 16:39:19.837116,u_0029,miles_earned,dining,571.0,android,referral,ID
2025-06-05 07:09:16.956439,u_0002,like,,,ios,facebook,TH
2025-04-20 09:55:29.879264,u_0094,miles_redeemed,hotel,1057.0,android,organic,ID
2025-05-02 02:55:40.852153,u_0048,miles_earned,ecommerce,86.0,web,facebook,SG
2025-04-26 01:04:48.032525,u_0075,miles_earned,ecommerce,108.0,web,organic,MY
2025-03-22 02:47:45.174803,u_0096,miles_earned,ecommerce,99.0,android,facebook,MY
2025-05-13 14:44:32.542380,u_0087,reward_search,shopee,,web,organic,SG
2025-05-30 06:05:48.801827,u_0099,miles_earned,dining,598.0,web,facebook,SG
2025-03-25 05:13:22.739057,u_0002,miles_earned,dining,560.0,web,facebook,TH
2025-03-10 12:30:59.567830,u_0022,miles_earned,ecommerce,117.0,web,facebook,SG
2025-03-09 22:26:22.849509,u_0086,miles_redeemed,hotel,984.0,android,facebook,PH
2025-04-22 22:02:44.950053,u_0004,miles_earned,shopping,1014.0,android,facebook,SG
2025-03-21 13:44:40.624989,u_0076,reward_search,lululemon,,web,organic,TH
2025-05-24 21:07:32.229886,u_0040,miles_redeemed,hotel,815.0,android,tiktok,MY
2025-03-18 04:37:13.041598,u_0083,miles_earned,ecommerce,93.0,ios,facebook,PH
2025-03-27 09:18:21.739340,u_0038,reward_search,lululemon,,android,tiktok,TH
2025-04-06 08:09:46.925894,u_0083,miles_earned,ecommerce,81.0,android,facebook,PH
2025-03-27 15:21:40.402744,u_0011,reward_search,apple,,android,referral,PH
2025-05-12 08:36:14.558738,u_0027,reward_search,shopee,,android,tiktok,SG
2025-05-31 10:44:56.853378,u_0048,miles_earned,shopping,836.0,ios,facebook,SG
2025-03-31 22:40:21.978820,u_0023,like,,,web,google,TH
2025-04-20 04:52:44.205686,u_0026,like,,,web,tiktok,MY
2025-06-01 15:39:09.510885,u_0096,share,,,android,facebook,MY
2025-04-08 05:33:09.080433,u_0064,miles_earned,shopping,868.0,web,tiktok,ID
2025-04-26 11:54:39.559176,u_0075,reward_search,shopee,,android,organic,MY
2025-04-03 08:24:37.142631,u_0084,miles_earned,ecommerce,82.0,android,facebook,PH
2025-05-13 22:17:50.090232,u_0005,reward_search,apple,,web,tiktok,ID
2025-04-21 11:36:32.061118,u_0056,miles_earned,dining,403.0,android,facebook,PH
2025-04-23 00:00:55.307368,u_0022,miles_earned,ecommerce,93.0,android,facebook,SG
2025-04-12 20:33:08.171025,u_0091,miles_earned,shopping,1019.0,android,facebook,ID
2025-03-25 05:40:27.757293,u_0062,miles_earned,ecommerce,88.0,ios,facebook,MY
2025-03-23 10:16:11.192035,u_0093,reward_search,lululemon,,web,referral,MY
2025-05-08 16:43:16.783433,u_0055,miles_earned,ecommerce,89.0,ios,facebook,MY
2025-05-26 17:16:38.593969,u_0031,miles_earned,ecommerce,88.0,web,facebook,PH
2025-04-02 03:48:57.572738,u_0020,reward_search,apple,,android,facebook,TH
2025-04-12 05:10:52.389897,u_0028,miles_earned,ecommerce,110.0,ios,referral,SG
2025-04-29 09:21:26.834118,u_0002,reward_search,apple,,ios,facebook,TH
2025-05-15 20:12:24.391569,u_0004,reward_search,lululemon,,web,facebook,SG
2025-04-04 21:42:03.967315,u_0066,miles_earned,dining,478.0,ios,referral,PH
2025-05-18 07:55:55.915348,u_0018,reward_search,apple,,android,google,PH
2025-06-01 16:48:11.893056,u_0094,miles_earned,ecommerce,89.0,android,organic,ID
2025-04-20 18:23:37.995187,u_0016,miles_redeemed,hotel,976.0,web,referral,ID
2025-05-26 07:38:56.625044,u_0050,miles_earned,shopping,874.0,web,tiktok,SG
2025-04-14 23:56:59.414058,u_0002,miles_earned,dining,587.0,ios,facebook,TH
2025-05-14 02:22:06.404469,u_0043,miles_earned,dining,491.0,ios,referral,ID
2025-05-20 07:00:15.743830,u_0040,reward_search,shopee,,ios,tiktok,MY
2025-05-02 22:09:53.642924,u_0048,miles_earned,ecommerce,87.0,android,facebook,SG
2025-05-01 12:26:08.975313,u_0067,reward_search,lululemon,,android,referral,MY
2025-04-15 11:59:35.699063,u_0067,miles_earned,ecommerce,95.0,ios,referral,MY
2025-04-27 21:42:14.461954,u_0055,miles_redeemed,hotel,834.0,ios,facebook,MY
2025-04-10 12:25:54.745231,u_0025,share,,,web,google,ID
2025-05-03 19:18:21.283420,u_0006,miles_earned,shopping,861.0,ios,organic,MY
2025-03-13 15:29:32.382440,u_0065,miles_earned,dining,432.0,web,google,PH
2025-03-22 21:56:06.635296,u_0015,miles_earned,ecommerce,97.0,ios,organic,SG
2025-03-10 21:35:55.844634,u_0013,reward_search,lululemon,,web,organic,PH
2025-04-22 21:12:28.555576,u_0016,miles_redeemed,flight,1671.0,ios,referral,ID
2025-04-29 16:18:53.232483,u_0022,miles_earned,dining,595.0,ios,facebook,SG
2025-04-03 06:34:48.295530,u_0069,miles_earned,ecommerce,96.0,ios,referral,TH
2025-05-21 06:19:11.591283,u_0047,reward_search,shopee,,web,organic,TH
2025-05-04 22:05:19.819330,u_0045,miles_earned,ecommerce,101.0,ios,google,ID
2025-06-02 17:23:27.457367,u_0028,reward_search,apple,,ios,referral,SG
2025-04-08 13:32:39.938417,u_0018,miles_redeemed,flight,1620.0,web,google,PH
2025-03-10 13:20:51.054051,u_0075,share,,,android,organic,MY
2025-03-24 01:16:13.338878,u_0028,miles_earned,dining,461.0,web,referral,SG
2025-04-05 21:40:06.715558,u_0026,miles_earned,ecommerce,82.0,ios,tiktok,MY
2025-05-18 01:00:48.191721,u_0066,reward_search,apple,,web,referral,PH
2025-04-09 01:24:19.362403,u_0063,miles_earned,dining,472.0,ios,organic,MY
2025-03-14 09:34:49.215432,u_0075,like,,,web,organic,MY
2025-05-05 23:41:57.060009,u_0029,miles_earned,dining,528.0,android,referral,ID
2025-04-10 08:07:12.275247,u_0033,miles_earned,dining,519.0,web,google,TH
2025-05-17 00:25:43.168059,u_0087,miles_earned,ecommerce,87.0,web,organic,SG
2025-03-18 20:51:10.833658,u_0016,miles_earned,ecommerce,81.0,ios,referral,ID
2025-04-05 12:49:47.161447,u_0015,miles_earned,ecommerce,92.0,web,organic,SG
2025-03-08 20:13:24.365095,u_0054,miles_redeemed,hotel,913.0,ios,referral,ID
2025-04-06 11:02:06.369643,u_0069,miles_redeemed,flight,1778.0,android,referral,TH
2025-04-18 17:53:26.653129,u_0007,miles_earned,ecommerce,90.0,android,facebook,PH
2025-05-18 10:23:39.738791,u_0033,miles_earned,dining,553.0,web,google,TH
2025-05-27 17:57:51.141168,u_0057,miles_earned,shopping,1061.0,web,organic,TH
2025-04-27 09:49:15.177080,u_0096,miles_earned,ecommerce,106.0,android,facebook,MY
2025-04-11 13:33:12.707937,u_0073,miles_earned,ecommerce,107.0,web,facebook,ID
2025-05-01 00:34:09.660614,u_0099,miles_earned,shopping,936.0,web,facebook,SG
2025-04-24 07:33:50.122851,u_0061,share,,,web,referral,PH
2025-03-17 02:59:05.426050,u_0012,miles_earned,shopping,1168.0,web,facebook,PH
2025-04-01 21:15:42.891074,u_0055,reward_search,apple,,android,facebook,MY
2025-05-01 13:45:02.413773,u_0099,miles_earned,shopping,930.0,android,facebook,SG
2025-05-26 08:44:06.321811,u_0061,miles_earned,shopping,1177.0,ios,referral,PH
2025-05-24 06:05:18.680069,u_0005,miles_earned,ecommerce,109.0,ios,tiktok,ID
2025-03-14 14:17:50.947366,u_0051,miles_earned,shopping,820.0,android,facebook,SG
2025-05-27 04:49:53.420362,u_0039,share,,,ios,google,SG
2025-04-14 19:39:27.094877,u_0040,miles_earned,shopping,1026.0,web,tiktok,MY
2025-05-14 22:04:18.557870,u_0076,miles_earned,ecommerce,83.0,ios,organic,TH
2025-04-05 11:05:20.899727,u_0068,miles_earned,shopping,1026.0,ios,organic,TH
2025-04-05 16:08:22.076269,u_0082,miles_earned,shopping,1080.0,web,tiktok,SG
2025-03-25 14:27:48.409304,u_0016,miles_earned,dining,505.0,android,referral,ID
2025-05-19 02:33:49.093880,u_0033,miles_earned,shopping,1103.0,android,google,TH
2025-04-21 17:45:47.930460,u_0084,reward_search,apple,,android,facebook,PH
2025-06-04 23:38:17.555264,u_0061,like,,,ios,referral,PH
2025-04-14 18:32:58.825601,u_0099,miles_earned,shopping,1076.0,android,facebook,SG
2025-03-19 00:43:02.672829,u_0025,miles_earned,ecommerce,98.0,web,google,ID
2025-03-23 06:20:20.532966,u_0068,miles_earned,ecommerce,98.0,web,organic,TH
2025-04-06 06:43:36.131641,u_0010,miles_earned,shopping,977.0,ios,tiktok,MY
2025-04-11 07:38:58.061286,u_0041,miles_earned,ecommerce,119.0,ios,google,MY
2025-04-28 17:43:51.847696,u_0060,miles_earned,ecommerce,102.0,android,organic,PH
2025-04-02 12:21:25.044691,u_0042,miles_redeemed,flight,1779.0,ios,tiktok,PH
2025-05-04 18:59:49.547752,u_0002,miles_earned,shopping,1119.0,web,facebook,TH
2025-05-23 21:51:35.448365,u_0049,share,,,web,referral,MY
2025-06-04 18:39:34.257250,u_0019,miles_redeemed,hotel,1021.0,ios,facebook,SG
2025-05-28 21:49:35.083533,u_0044,miles_earned,dining,543.0,web,organic,SG
2025-04-02 10:54:26.607618,u_0073,share,,,web,facebook,ID
2025-05-22 14:37:32.908921,u_0082,share,,,ios,tiktok,SG
2025-04-13 02:44:54.702421,u_0021,miles_earned,dining,401.0,web,facebook,PH
2025-05-27 11:40:08.387133,u_0079,miles_earned,dining,415.0,android,referral,SG
2025-05-29 11:37:54.139437,u_0082,share,,,android,tiktok,SG
2025-03-11 09:10:37.021336,u_0007,reward_search,apple,,web,facebook,PH
2025-05-04 21:23:33.582064,u_0054,miles_earned,dining,517.0,android,referral,ID
2025-03-14 02:41:53.195595,u_0029,like,,,ios,referral,ID
2025-03-16 10:08:09.703037,u_0016,miles_earned,ecommerce,88.0,ios,referral,ID
2025-05-19 02:06:21.281713,u_0005,share,,,android,tiktok,ID
2025-05-11 22:54:18.534788,u_0098,reward_search,shopee,,ios,facebook,MY
2025-04-01 13:58:19.495513,u_0017,reward_search,shopee,,android,google,PH
2025-05-14 16:39:09.164244,u_0068,miles_redeemed,hotel,1034.0,ios,organic,TH
2025-04-12 21:25:15.607961,u_0019,miles_earned,ecommerce,92.0,android,facebook,SG
2025-04-26 22:36:34.765945,u_0041,miles_earned,ecommerce,98.0,web,google,MY
2025-04-05 01:08:04.165514,u_0042,miles_earned,ecommerce,115.0,android,tiktok,PH
2025-05-01 23:17:23.351028,u_0056,share,,,web,facebook,PH
2025-04-12 06:15:52.575606,u_0020,miles_earned,ecommerce,82.0,android,facebook,TH
2025-05-09 13:01:27.156595,u_0085,miles_earned,dining,489.0,android,facebook,ID
2025-04-17 18:34:25.619524,u_0077,miles_earned,shopping,881.0,web,facebook,SG
2025-05-23 05:48:33.904366,u_0046,reward_search,apple,,web,google,SG
2025-06-02 21:43:36.056155,u_0075,miles_earned,shopping,931.0,ios,organic,MY
2025-03-18 18:55:45.072798,u_0097,share,,,web,tiktok,MY
2025-04-10 12:18:51.700948,u_0012,miles_earned,ecommerce,84.0,ios,facebook,PH
2025-05-02 11:30:27.163963,u_0066,miles_earned,dining,473.0,web,referral,PH
2025-03-10 11:56:22.901999,u_0009,reward_search,shopee,,web,google,TH
2025-03-12 03:59:57.039351,u_0099,miles_earned,ecommerce,87.0,ios,facebook,SG
2025-03-08 19:07:57.506796,u_0065,reward_search,apple,,ios,google,PH
2025-03-17 07:46:13.157306,u_0048,miles_redeemed,flight,2052.0,web,facebook,SG
2025-04-05 22:03:09.897840,u_0056,miles_redeemed,flight,1921.0,ios,facebook,PH
2025-05-08 17:53:27.138573,u_0065,miles_earned,dining,476.0,web,google,PH
2025-04-16 01:45:04.827250,u_0028,share,,,ios,referral,SG
2025-03-23 04:17:26.735129,u_0055,miles_earned,ecommerce,88.0,android,facebook,MY
2025-03-25 01:34:55.775344,u_0076,miles_earned,ecommerce,90.0,android,organic,TH
2025-05-28 01:35:39.945492,u_0013,miles_earned,dining,404.0,ios,organic,PH
2025-04-10 01:27:25.248097,u_0068,like,,,android,organic,TH
2025-05-28 02:53:57.415261,u_0034,miles_earned,shopping,1125.0,web,facebook,MY
2025-06-04 22:08:15.671547,u_0028,miles_earned,ecommerce,80.0,android,referral,SG
2025-05-30 22:21:20.128525,u_0003,miles_earned,ecommerce,86.0,android,organic,MY
2025-05-24 23:35:21.648289,u_0099,miles_earned,shopping,859.0,web,facebook,SG
2025-03-31 05:36:09.485664,u_0062,share,,,android,facebook,MY
2025-05-17 12:09:22.819533,u_0094,miles_earned,shopping,1151.0,android,organic,ID
2025-03-17 20:00:46.770529,u_0073,like,,,android,facebook,ID
2025-06-01 02:30:36.437629,u_0006,miles_redeemed,hotel,976.0,android,organic,MY
2025-03-14 14:46:05.954599,u_0006,miles_earned,shopping,1185.0,web,organic,MY
2025-04-06 12:01:40.103740,u_0048,like,,,android,facebook,SG
2025-05-02 00:13:06.922197,u_0052,miles_earned,ecommerce,87.0,android,referral,SG
2025-05-19 23:38:45.452896,u_0000,miles_redeemed,hotel,1025.0,web,facebook,MY
2025-04-01 03:41:14.134857,u_0067,miles_earned,shopping,901.0,android,referral,MY
2025-03-23 04:36:31.187785,u_0001,miles_redeemed,flight,1993.0,web,organic,SG
2025-03-20 06:14:45.621007,u_0091,miles_redeemed,flight,1842.0,web,facebook,ID
2025-04-18 07:46:32.697975,u_0063,miles_earned,dining,512.0,web,organic,MY
2025-03-19 05:27:38.985269,u_0038,miles_earned,ecommerce,112.0,android,tiktok,TH
2025-05-24 10:22:12.736329,u_0067,miles_earned,dining,524.0,ios,referral,MY
2025-05-14 15:13:56.814713,u_0091,share,,,web,facebook,ID
2025-05-26 18:19:18.455739,u_0025,miles_redeemed,hotel,815.0,web,google,ID
2025-06-02 18:53:00.784310,u_0073,miles_earned,shopping,856.0,android,facebook,ID
2025-04-14 01:23:31.504440,u_0065,share,,,android,google,PH
2025-04-17 01:43:17.261079,u_0079,miles_earned,ecommerce,94.0,ios,referral,SG
2025-03-18 21:00:12.851939,u_0075,like,,,web,organic,MY
2025-04-24 08:16:09.504499,u_0001,miles_earned,shopping,987.0,web,organic,SG
2025-04-28 20:54:29.600889,u_0043,share,,,web,referral,ID
2025-05-06 09:01:05.553581,u_0083,miles_earned,ecommerce,112.0,ios,facebook,PH
2025-06-03 17:35:31.344491,u_0044,miles_redeemed,hotel,829.0,web,organic,SG
2025-04-05 20:00:20.759464,u_0035,miles_earned,dining,555.0,web,organic,SG
2025-05-12 15:20:40.978682,u_0073,miles_redeemed,flight,2357.0,web,facebook,ID
2025-03-28 04:28:16.111026,u_0014,miles_earned,dining,572.0,ios,tiktok,ID
2025-03-31 14:30:40.373120,u_0065,like,,,web,google,PH
